,id,checkout,order_placed
29284,session884763262986,0.3350199162026108,0.1058221621240864
29285,session1279900254284,0.5492749979881009,0.1598552904089277
29286,session721554505771,0.511104508545829,0.17443252311286134
29287,session953482739782,0.48242272335337916,0.15285706095936694
29288,session1700807049286,0.511104508545829,0.17443252311286134
29289,session1400159338569,0.5282392389538744,0.12880381503639532
29290,session51539607624,0.5270277982162241,0.15116832082448098
29291,session1408749273159,0.5270277982162241,0.15116832082448098
29292,session94489280611,0.5270277982162241,0.15116832082448098
29293,session309237645376,0.505780587390941,0.1490263855530753
29294,session1142461300815,0.48242272335337916,0.15285706095936694
29295,session1142461300815,0.48242272335337916,0.15285706095936694
29296,session1142461300815,0.48242272335337916,0.15285706095936694
29297,session1546188226607,0.5806213065255379,0.19623216546443548
29298,session463856468028,0.5720162469864943,0.14636646597554834
29299,session1340029796440,0.48552429889967463,0.07830647544667042
29300,session901943132204,0.5806213065255379,0.19623216546443548
29301,session94489280543,0.5370903556948838,0.19427565895788002
29302,session249108103244,0.5282392389538744,0.12880381503639532
29303,session721554505768,0.511104508545829,0.17443252311286134
29304,session635655159845,0.5806213065255379,0.19623216546443548
29305,session687194767410,0.5282392389538744,0.12880381503639532
29306,session609885356065,0.5370903556948838,0.19427565895788002
29307,session1632087572505,0.5954841913843084,0.18270320482196215
29308,session1443109011491,0.5641643651059857,0.20440960146284906
29309,session1211180777555,0.5492749979881009,0.1598552904089277
29310,session154618822719,0.511104508545829,0.17443252311286134
29311,session1571958030342,0.3878605858035538,0.04558981419236115
29312,session1236950581273,0.5370903556948838,0.19427565895788002
29313,session1073741824062,0.5720162469864943,0.14636646597554834
29314,session1125281431595,0.5604044577166565,0.20135864124629604
29315,session773094113348,0.5270277982162241,0.15116832082448098
29316,session549755813936,0.5604044577166565,0.20135864124629604
29317,session146028888151,0.48242272335337916,0.15285706095936694
29318,session1236950581291,0.5282392389538744,0.12880381503639532
29319,session171798691898,0.5720162469864943,0.14636646597554834
29320,session1047972020234,0.5489253185170231,0.18576802238749476
29321,session687194767394,0.5604044577166565,0.20135864124629604
29322,session180388626491,0.505780587390941,0.1490263855530753
29323,session395136991289,0.505780587390941,0.1490263855530753
29324,session360777252872,0.38874457518407357,0.11976155612640803
29325,session1391569403937,0.5604044577166565,0.20135864124629604
29326,session627065225289,0.5282392389538744,0.12880381503639532
29327,session274877907056,0.48242272335337916,0.15285706095936694
29328,session627065225289,0.6335317458074277,0.17646257934441711
29329,session833223655456,0.3207118839735429,0.07997217716895366
29330,session1211180777473,0.27568682615071843,0.07845011519887365
29331,session163208757283,0.21205052952027845,0.12057364888886425
29332,session455266533388,0.1725459771762873,0.09271157349515267
29333,session858993459258,0.20281799596472722,0.0990867629770509
29334,session163208757283,0.18994261686917807,0.12460667239758261
29335,session455266533388,0.11723113527435829,0.06231708751889832
29336,session858993459258,0.13067824054525964,0.055084716540214546
29337,session1374389534771,0.38041289735385303,0.1360566274326037
29338,session1374389534771,0.38041289735385303,0.1360566274326037
29339,session609885356089,0.1303613605171663,0.054763223081533564
29340,session609885356089,0.1303613605171663,0.054763223081533564
29341,session609885356089,0.1303613605171663,0.054763223081533564
29342,session1194000908314,0.15723142798643475,0.05681279943490693
29343,session1194000908314,0.15723142798643475,0.05681279943490693
29344,session1194000908314,0.15723142798643475,0.05681279943490693
29345,session1589137899559,0.26125606877224833,0.05933902723442012
29346,session1692217114691,0.1303613605171663,0.054763223081533564
29347,session1692217114691,0.1303613605171663,0.054763223081533564
29348,session1692217114691,0.1303613605171663,0.054763223081533564
29349,session1692217114691,0.1303613605171663,0.054763223081533564
29350,session1692217114691,0.1303613605171663,0.054763223081533564
29351,session1692217114691,0.1303613605171663,0.054763223081533564
29352,session652835029019,0.7743017966394452,0.8637687975248094
29353,session1211180777477,0.7139546859524984,0.8651945969962853
29354,session292057776209,0.6724708011549144,0.9083887156821983
29355,session292057776209,0.6724708011549144,0.9083887156821983
29356,session1030792151097,0.48439155051466143,0.1446092853191629
29357,session936302870564,0.5527270858771093,0.1956336427071246
29358,session627065225248,0.5527270858771093,0.1956336427071246
29359,session1649267441728,0.489713418941273,0.16806902566498189
29360,session884763263009,0.6120923242294067,0.1846834281212763
29361,session223338299413,0.5595496384876923,0.2259210013070614
29362,session42949673037,0.6127483787860929,0.1981162926787049
29363,session231928234036,0.5838698495459158,0.1804183902861606
29364,session1185410973727,0.569260177243607,0.18734910489990336
29365,session326417514519,0.5693724652062759,0.1390572754892871
29366,session1614907703315,0.5595496384876923,0.2259210013070614
29367,session472446402641,0.4673042686622618,0.09515111498994133
29368,session627065225248,0.5655103744176965,0.19570030462082255
29369,session558345748504,0.6120923242294067,0.1846834281212763
29370,session1666447310849,0.6963868295471045,0.4864056827478243
29371,session1065151889445,0.5838698495459158,0.1804183902861606
29372,session34359738370,0.3495528615722939,0.11611840873661575
29373,session1374389534734,0.5595496384876923,0.2259210013070614
29374,session1056561954880,0.48439155051466143,0.1446092853191629
29375,session876173328384,0.7540787218336739,0.5009088844312352
29376,session876173328384,0.5595496384876923,0.2259210013070614
29377,session876173328384,0.5595496384876923,0.2259210013070614
29378,session652835029021,0.5527270858771093,0.1956336427071246
29379,session601295421493,0.5693724652062759,0.1390572754892871
29380,session807453851696,0.5693724652062759,0.1390572754892871
29381,session755914244177,0.4673042686622618,0.09515111498994133
29382,session326417514541,0.569260177243607,0.18734910489990336
29383,session326417514541,0.569260177243607,0.18734910489990336
29384,session326417514541,0.569260177243607,0.18734910489990336
29385,session876173328457,0.5313268251286339,0.17040417137011368
29386,session1400159338553,0.48439155051466143,0.1446092853191629
29387,session429496729674,0.4487795764180918,0.1372436444558565
29388,session223338299454,0.4487795764180918,0.1372436444558565
29389,session566935683159,0.4673042686622618,0.09515111498994133
29390,session188978561081,0.48439155051466143,0.1446092853191629
29391,session764504178729,0.5655103744176965,0.19570030462082255
29392,session180388626469,0.5527270858771093,0.1956336427071246
29393,session111669149742,0.5838698495459158,0.1804183902861606
29394,session876173328398,0.5595496384876923,0.2259210013070614
29395,session1288490188836,0.5655103744176965,0.19570030462082255
29396,session231928233995,0.5693724652062759,0.1390572754892871
29397,session1211180777509,0.6120923242294067,0.1846834281212763
29398,session575525617742,0.5313268251286339,0.17040417137011368
29399,session962072674334,0.6120923242294067,0.1846834281212763
29400,session712964571219,0.6127483787860929,0.1981162926787049
29401,session712964571219,0.6127483787860929,0.1981162926787049
29402,session790273982495,0.5655103744176965,0.19570030462082255
29403,session1073741824080,0.9019698482822437,0.2986503893153518
29404,session1133871366206,0.18894944866117144,0.09427182884724067
29405,session1133871366206,0.18894944866117144,0.09427182884724067
29406,session635655159842,0.2251416683158719,0.09951028840882646
29407,session103079215178,0.3075830100838997,0.1258923494243
29408,session103079215178,0.3075830100838997,0.1258923494243
29409,session103079215178,0.3075830100838997,0.1258923494243
29410,session575525617707,0.2251416683158719,0.09951028840882646
29411,session1340029796386,0.4566670596704829,0.19596192673523224
29412,session627065225289,0.9100088855669325,0.26093352479019954
29413,session1279900254260,0.2251416683158719,0.09951028840882646
29414,session60129542215,0.18572181651449832,0.10410713482575311
29415,session1365799600171,0.18353240263391893,0.10433555209003789
29416,session1090921693258,0.3029213223164839,0.1162472004159948
29417,session1288490188801,0.2653999109426854,0.13467794465143787
29418,session704374636610,0.18269050429846315,0.10862421232393894
29419,session704374636610,0.18269050429846315,0.10862421232393894
29420,session704374636610,0.25260990988880777,0.10981227477301098
29421,session704374636610,0.25260990988880777,0.10981227477301098
29422,session730144440389,0.22563062845776402,0.0785397566140075
29423,session1554778161213,0.24925961326714374,0.07189034969336211
29424,session1322849927178,0.238473659424976,0.09646809582305774
29425,session1322849927178,0.238473659424976,0.09646809582305774
29426,session1013612281912,0.8164230775985228,0.4378114830793218
29427,session171798691914,0.8285528018368763,0.5285594248663835
29428,session970662608911,0.9259497812839055,0.2700369895353652
29429,session1589137899611,0.9138630579020028,0.20156468733534852
29430,session927712935963,0.9259497812839055,0.2700369895353652
29431,session1460288880659,0.9259497812839055,0.2700369895353652
29432,session1460288880659,0.9259497812839055,0.2700369895353652
29433,session970662608911,0.7686732039539547,0.2320799760681039
29434,session1589137899611,0.7169528014855313,0.17001240112623953
29435,session927712935963,0.7686732039539547,0.2320799760681039
29436,session1460288880659,0.7686732039539547,0.2320799760681039
29437,session1460288880659,0.7686732039539547,0.2320799760681039
29438,session962072674380,0.267693670129064,0.07316606741123344
29439,session1520418422811,0.2857904232235969,0.10443525066965947
29440,session197568495723,0.24695140484566214,0.08585032324306674
29441,session1460288880645,0.1380170165611211,0.024489243477471837
29442,session1460288880645,0.1380170165611211,0.024489243477471837
29443,session412316860427,0.18167602479014694,0.07294332279102071
29444,session335007449125,0.29965721898038655,0.10395681909891029
29445,session712964571176,0.29723611580671494,0.10305813803508809
29446,session214748364815,0.32471673168966264,0.11844575247938746
29447,session60129542167,0.32471673168966264,0.11844575247938746
29448,session498216206373,0.2910330410646353,0.08051659187170758
29449,session652835029008,0.30186702239564395,0.12881893496700286
29450,session1254130450454,0.32471673168966264,0.11844575247938746
29451,session1022202216505,0.24774079012654102,0.08390916094082859
29452,session549755813953,0.29965721898038655,0.10395681909891029
29453,session1082331758636,0.29965721898038655,0.10395681909891029
29454,session1082331758640,0.28891880462906744,0.10348500565022307
29455,session283467841627,0.24695140484566214,0.08585032324306674
29456,session1219770712078,0.21905524435196808,0.09754461470722466
29457,session876173328415,0.2857904232235969,0.10443525066965947
29458,session1486058684446,0.2857904232235969,0.10443525066965947
29459,session77309411357,0.29723611580671494,0.10305813803508809
29460,session214748364844,0.2910330410646353,0.08051659187170758
29461,session936302870592,0.2910330410646353,0.08051659187170758
29462,session919123001387,0.29965721898038655,0.10395681909891029
29463,session1657857376315,0.25291998710936725,0.0986573610511351
29464,session1511828488199,0.18167602479014694,0.07294332279102071
29465,session369367187465,0.18167602479014694,0.07294332279102071
29466,session953482739750,0.29965721898038655,0.10395681909891029
29467,session1194000908308,0.2857904232235969,0.10443525066965947
29468,session747324309594,0.24695140484566214,0.08585032324306674
29469,session154618822735,0.24695140484566214,0.08585032324306674
29470,session85899345988,0.25291998710936725,0.0986573610511351
29471,session85899345988,0.267693670129064,0.07316606741123344
29472,session343597383753,0.267693670129064,0.07316606741123344
29473,session283467841626,0.24695140484566214,0.08585032324306674
29474,session1022202216451,0.39678668978832926,0.0171756761708617
29475,session1391569403970,0.2732535248737692,0.0876740275917474
29476,session523986010163,0.29965721898038655,0.10395681909891029
29477,session369367187487,0.2857904232235969,0.10443525066965947
29478,session747324309519,0.30186702239564395,0.12881893496700286
29479,session876173328413,0.2857904232235969,0.10443525066965947
29480,session704374636600,0.267693670129064,0.07316606741123344
29481,session1065151889415,0.1537831862725862,0.024489243477471837
29482,session876173328443,0.267693670129064,0.07316606741123344
29483,session1219770712093,0.2857904232235969,0.10443525066965947
29484,session94489280530,0.30186702239564395,0.12881893496700286
29485,session1176821039135,0.29723611580671494,0.10305813803508809
29486,session420906795085,0.2929110613954962,0.08884287403763186
29487,session1271310319651,0.29965721898038655,0.10395681909891029
29488,session188978561064,0.9372375546870078,0.24215619968811442
29489,session17179869219,0.9363328997246746,0.24403317910744227
29490,session274877906971,0.9388164686471087,0.1907978336249152
29491,session884763263047,0.9269866145578087,0.22932232881226444
29492,session188978561064,0.6900830798210263,0.1863851866381718
29493,session17179869219,0.6868064116773459,0.18793708136004114
29494,session274877906971,0.6968852772718647,0.13987557057755415
29495,session884763263047,0.6489965419018722,0.17028184460835
29496,session1159641170009,0.5780299960066629,0.13949002244981704
29497,session944892805183,0.5506874939084765,0.15734092408077083
29498,session171798691914,0.45296670547024215,0.09940425773316244
29499,session223338299467,0.5440512282600326,0.10864000930573767
29500,session223338299467,0.5440512282600326,0.10864000930573767
29501,session712964571219,0.45296670547024215,0.09940425773316244
29502,session1580547964976,0.9344299425805214,0.29102757456713185
29503,session678604832802,0.9322814782534606,0.28319621454779537
29504,session17179869219,0.9305011542221071,0.28998149773918946
29505,session1022202216469,0.3016378274860277,0.08278611721221484
29506,session1022202216469,0.3016378274860277,0.08278611721221484
29507,session1022202216469,0.3016378274860277,0.08278611721221484
29508,session1022202216469,0.3016378274860277,0.08278611721221484
29509,session1022202216469,0.3016378274860277,0.08278611721221484
29510,session1022202216469,0.3016378274860277,0.08278611721221484
29511,session1022202216469,0.3016378274860277,0.08278611721221484
29512,session1022202216469,0.3016378274860277,0.08278611721221484
29513,session1022202216469,0.3016378274860277,0.08278611721221484
29514,session1022202216469,0.3016378274860277,0.08278611721221484
29515,session1022202216469,0.3016378274860277,0.08278611721221484
29516,session1022202216469,0.3016378274860277,0.08278611721221484
29517,session1022202216469,0.3016378274860277,0.08278611721221484
29518,session1022202216469,0.3016378274860277,0.08278611721221484
29519,session1022202216469,0.3016378274860277,0.08278611721221484
29520,session1022202216469,0.3016378274860277,0.08278611721221484
29521,session1022202216469,0.30923099646984004,0.13873212333094728
29522,session1022202216469,0.30923099646984004,0.13873212333094728
29523,session1022202216469,0.30923099646984004,0.13873212333094728
29524,session1022202216469,0.30923099646984004,0.13873212333094728
29525,session1022202216469,0.30923099646984004,0.13873212333094728
29526,session1022202216469,0.30923099646984004,0.13873212333094728
29527,session1022202216469,0.30923099646984004,0.13873212333094728
29528,session1022202216469,0.30923099646984004,0.13873212333094728
29529,session1022202216469,0.30923099646984004,0.13873212333094728
29530,session1022202216469,0.30923099646984004,0.13873212333094728
29531,session1022202216469,0.30923099646984004,0.13873212333094728
29532,session1022202216469,0.30923099646984004,0.13873212333094728
29533,session1022202216469,0.30923099646984004,0.13873212333094728
29534,session1022202216469,0.30923099646984004,0.13873212333094728
29535,session1022202216469,0.30923099646984004,0.13873212333094728
29536,session1022202216469,0.30923099646984004,0.13873212333094728
29537,session876173328413,0.8293561570944318,0.5277112927576626
29538,session876173328413,0.8293561570944318,0.5277112927576626
29539,session876173328413,0.8293561570944318,0.5277112927576626
29540,session876173328413,0.8293561570944318,0.5277112927576626
29541,session1649267441740,0.9111158688198432,0.28970026689623735
29542,session369367187519,0.8638460219404895,0.3424673632740184
29543,session369367187519,0.8638460219404895,0.3424673632740184
29544,session498216206378,0.8897648643765201,0.29859505117660884
29545,session987842478081,0.8897963984034372,0.33350175367002277
29546,session1580547964949,0.8968261875266519,0.31049150359895794
29547,session678604832788,0.8358387984731402,0.27810947283136417
29548,session678604832788,0.8358387984731402,0.27810947283136417
29549,session944892805199,0.8975182535401964,0.292899212229501
29550,session833223655483,0.8928763909394933,0.29418843478066914
29551,session68719476757,0.45980204126180707,0.14235669267857182
29552,session68719476757,0.45980204126180707,0.14235669267857182
29553,session1434519076874,0.30777181465410025,0.12983248600510344
29554,session1434519076874,0.30777181465410025,0.12983248600510344
29555,session1279900254287,0.4958067948277888,0.1833575988726097
29556,session1279900254287,0.4958067948277888,0.1833575988726097
29557,session1279900254287,0.4958067948277888,0.1833575988726097
29558,session292057776146,0.517827337708908,0.2255091137511023
29559,session1357209665543,0.3594890961205996,0.15470904796560103
29560,session352187318327,0.4798697487452501,0.21034800688849298
29561,session1047972020267,0.5499168004224567,0.23097810718287412
29562,session1047972020267,0.5499168004224567,0.23097810718287412
29563,session987842478117,0.5059108660669123,0.24146060633171942
29564,session472446402586,0.6212352528930052,0.17849058712542862
29565,session137438953545,0.5275235732001837,0.1570613952505211
29566,session884763262986,0.36029142436122963,0.11378147810197732
29567,session884763262986,0.36029142436122963,0.11378147810197732
29568,session884763262986,0.4155362748206897,0.1391573484729125
29569,session884763262986,0.4155362748206897,0.1391573484729125
29570,session884763262986,0.4155362748206897,0.1391573484729125
29571,session884763262986,0.4155362748206897,0.1391573484729125
29572,session884763262986,0.5875246063146605,0.17652237254388334
29573,session498216206402,0.49044189983395503,0.08267162412561663
29574,session1116691497014,0.49828455913303926,0.14201087219937908
29575,session111669149729,0.5564469554875071,0.1932901369778988
29576,session111669149729,0.5564469554875071,0.1932901369778988
29577,session1537598292016,0.5036099795331915,0.16396072547981697
29578,session137438953536,0.5351639209014725,0.1420269799276116
29579,session137438953536,0.5351639209014725,0.1420269799276116
29580,session137438953536,0.5351639209014725,0.1420269799276116
29581,session876173328405,0.5352326458067175,0.18985819747910224
29582,session876173328405,0.5352326458067175,0.18985819747910224
29583,session876173328405,0.5352326458067175,0.18985819747910224
29584,session1357209665596,0.5869422738476603,0.13756720561633978
29585,session549755813899,0.8721846856693641,0.2568032718724249
29586,session1322849927239,0.9199878127701359,0.25432673524772403
29587,session1022202216493,0.9152956850007297,0.2910029966102569
29588,session1563368095759,0.3392887165366629,0.10986197765179248
29589,session970662608923,0.6305194646940965,0.23816370581100188
29590,session678604832828,0.6438004472532504,0.16716894142350197
29591,session240518168622,0.6518406769546071,0.22674570938987212
29592,session1614907703298,0.5776419782481408,0.1777581689149956
29593,session1159641170009,0.6010956037577062,0.17660218811281617
29594,session979252543559,0.6022605049916209,0.14834874554096023
29595,session1322849927194,0.6305194646940965,0.23816370581100188
29596,session309237645349,0.6305194646940965,0.23816370581100188
29597,session1391569403925,0.6824415793461579,0.22086903449897996
29598,session68719476737,0.5776419782481408,0.1777581689149956
29599,session1451698946059,0.6538470477256294,0.23291045994640944
29600,session1451698946059,0.6538470477256294,0.23291045994640944
29601,session1082331758603,0.6538470477256294,0.23291045994640944
29602,session1417339207708,0.6824415793461579,0.22086903449897996
29603,session481036337154,0.4052223832503121,0.12975764313531038
29604,session103079215116,0.6538470477256294,0.23291045994640944
29605,session128849018967,0.6223553033906517,0.1831216279819891
29606,session1005022347358,0.6223553033906517,0.1831216279819891
29607,session206158430250,0.6305194646940965,0.23816370581100188
29608,session438086664211,0.6824415793461579,0.22086903449897996
29609,session1090921693218,0.6518406769546071,0.22674570938987212
29610,session1546188226640,0.6022605049916209,0.14834874554096023
29611,session1546188226640,0.6022605049916209,0.14834874554096023
29612,session317827579955,0.6518406769546071,0.22674570938987212
29613,session738734374919,0.5776419782481408,0.1777581689149956
29614,session1254130450494,0.5805274304867392,0.17361699957758098
29615,session1468878815243,0.462377031503672,0.15806107742139192
29616,session498216206402,0.6788694496583628,0.12860461998289782
29617,session343597383751,0.2105087173671785,0.07806045160876922
29618,session463856468016,0.2105087173671785,0.07806045160876922
29619,session463856468016,0.2105087173671785,0.07806045160876922
29620,session463856468016,0.33705314439761325,0.10487298711646033
29621,session1279900254285,0.24115874117102887,0.086876881768275
29622,session15,0.2238549687072944,0.11610337261584439
29623,session833223655473,0.3813865378887657,0.10025883459475003
29624,session1374389534785,0.33173165811414573,0.08316955563484069
29625,session1614907703315,0.261465988024897,0.10048295687495495
29626,session1614907703315,0.35100025511740557,0.1022048383272294
29627,session231928234064,0.3162582677545447,0.11820241106245094
29628,session661424963663,0.1736064546210623,0.06368546796393536
29629,session738734374984,0.24471399849346326,0.09128688859511745
29630,session103079215108,0.1758321647451915,0.03900796308085549
29631,session103079215108,0.1758321647451915,0.03900796308085549
29632,session1022202216463,0.30153969960526394,0.15610217975462382
29633,session970662608923,0.5860473919471267,0.8869858263419199
29634,session970662608923,0.5860473919471267,0.8869858263419199
29635,session1408749273094,0.4354458459412425,0.6568384418394763
29636,session1408749273094,0.4354458459412425,0.6568384418394763
29637,session128849018968,0.7454271099677088,0.7863883757459619
29638,session128849018968,0.7454271099677088,0.7863883757459619
29639,session1597727834144,0.6510632695924342,0.8784207390192224
29640,session1597727834144,0.6510632695924342,0.8784207390192224
29641,session85899345988,0.3540801240805928,0.786538508598572
29642,session85899345988,0.3540801240805928,0.786538508598572
29643,session644245094419,0.6934142807576247,0.8404059184460511
29644,session644245094419,0.6934142807576247,0.8404059184460511
29645,session1417339207702,0.6934142807576247,0.8404059184460511
29646,session1417339207702,0.6934142807576247,0.8404059184460511
29647,session1417339207702,0.6934142807576247,0.8404059184460511
29648,session1305670058044,0.22449088739154938,0.7225074410601198
29649,session1305670058044,0.22449088739154938,0.7225074410601198
29650,session1305670058044,0.22449088739154938,0.7225074410601198
29651,session1073741824008,0.5196598806487115,0.8527035145777095
29652,session1073741824008,0.5196598806487115,0.8527035145777095
29653,session549755813971,0.7797877268865463,0.6295001176720413
29654,session687194767397,0.5818768542438606,0.22076460315331572
29655,session77309411407,0.9343100753670819,0.31384496413533386
29656,session438086664203,0.9321063563603061,0.3467219528424356
29657,session1563368095809,0.9390466432730069,0.2945239322637142
29658,session1468878815277,0.9374732736343239,0.3675893384585493
29659,session455266533388,0.876149993635397,0.2921637987556007
29660,session858993459221,0.9322675285516198,0.2683922339787692
29661,session489626271816,0.9297947647656412,0.17859111539787212
29662,session317827579983,0.9322675285516198,0.2683922339787692
29663,session438086664211,0.9297947647656412,0.17859111539787212
29664,session377957122126,0.9343100753670819,0.31384496413533386
29665,session1400159338553,0.927257845194924,0.34506123159839786
29666,session34359738430,0.9390371130761235,0.3088683029049358
29667,session1228360646721,0.927257845194924,0.34506123159839786
29668,session77309411407,0.9343100753670819,0.31384496413533386
29669,session60129542211,0.9253741903053321,0.3158410199672091
29670,session575525617695,0.9365717863760967,0.3830131745027971
29671,session901943132187,0.9307423040107105,0.37932064672875215
29672,session60129542211,0.5725528231799762,0.1828519794420631
29673,session575525617695,0.6202178034850505,0.22449710357184322
29674,session901943132187,0.5977992281353391,0.2178669013645296
29675,session1357209665586,0.6238095430066524,0.23544311147651734
29676,session94489280595,0.44840195065509636,0.09242983014963117
29677,session94489280570,0.26642199476404066,0.15018917042000826
29678,session309237645365,0.26642199476404066,0.15018917042000826
29679,session412316860420,0.2638312100365776,0.1612271178929082
29680,session412316860420,0.2638312100365776,0.1612271178929082
29681,session377957122080,0.646042789514981,0.204130340925312
29682,session1468878815253,0.6211153936558009,0.19671187706214346
29683,session884763263047,0.5862370792122488,0.27752070160418096
29684,session317827579957,0.26642199476404066,0.15018917042000826
29685,session1589137899547,0.2630054869308694,0.1376160889530984
29686,session1589137899547,0.2630054869308694,0.1376160889530984
29687,session128849018963,0.26186220809883515,0.1270918404687438
29688,session103079215108,0.35878139259377645,0.04749410008626704
29689,session1451698946077,0.5218395574538908,0.1774375131124296
29690,session1451698946077,0.5287215214773134,0.20651178349724994
29691,session1451698946077,0.5287215214773134,0.20651178349724994
29692,session1451698946077,0.5287215214773134,0.20651178349724994
29693,session936302870535,0.35878139259377645,0.04749410008626704
29694,session1185410973778,0.6283331053109537,0.21034560160762303
29695,session300647710803,0.9289797499822621,0.3089096344542972
29696,session987842478101,0.6425387802836071,0.2417807506550379
29697,session1159641170009,0.9343100753670819,0.34185544078781205
29698,session42949672998,0.9374732736343239,0.39761687756967745
29699,session1142461300815,0.9343100753670819,0.34185544078781205
29700,session1142461300815,0.9297947647656412,0.198013866654684
29701,session1202590842947,0.9289797499822621,0.3366957767450198
29702,session94489280543,0.9307423040107105,0.39631142140282444
29703,session1606317768735,0.9410329031246357,0.39714860901750687
29704,session240518168631,0.9253741903053321,0.3315070552507484
29705,session1159641170009,0.7742217150842327,0.2985150559079926
29706,session42949672998,0.7739653631894854,0.35130281953197257
29707,session1142461300815,0.7742217150842327,0.2985150559079926
29708,session1142461300815,0.7429105486006996,0.15972161160659992
29709,session1202590842947,0.744717195956438,0.29371760224470733
29710,session94489280543,0.7742263136025322,0.3502530901717177
29711,session1606317768735,0.7828833799999704,0.350857325684558
29712,session240518168631,0.7455224831821414,0.2949194409578845
29713,session893353197639,0.3104159503155395,0.12162324888157117
29714,session1434519076904,0.33778437797158845,0.13166102616975114
29715,session1434519076904,0.33778437797158845,0.13166102616975114
29716,session128849018889,0.17332641203188803,0.06998789868863507
29717,session755914244115,0.22345818347172655,0.08266805033626214
29718,session755914244115,0.23705700245724817,0.06717895732444751
29719,session1443109011507,0.23640125307995616,0.08155146654062785
29720,session1168231104529,0.6585415876201585,0.20422027921112942
29721,session1675037245471,0.6827808371148838,0.2748829469013783
29722,session377957122064,0.4856877654137318,0.14366751260985527
29723,session274877906969,0.6586165203529403,0.2184589547499836
29724,session1597727834118,0.47043542481874195,0.04851737527153701
29725,session1494648619044,0.6827808371148838,0.2748829469013783
29726,session1494648619044,0.6827808371148838,0.2748829469013783
29727,session747324309581,0.6782957618072346,0.18519042698097724
29728,session472446402567,0.4856877654137318,0.14366751260985527
29729,session515396075539,0.6585415876201585,0.20422027921112942
29730,session515396075539,0.6585415876201585,0.20422027921112942
29731,session515396075539,0.6585415876201585,0.20422027921112942
29732,session515396075539,0.6585415876201585,0.20422027921112942
29733,session515396075539,0.6585415876201585,0.20422027921112942
29734,session515396075539,0.6585415876201585,0.20422027921112942
29735,session515396075539,0.6585415876201585,0.20422027921112942
29736,session515396075539,0.6585415876201585,0.20422027921112942
29737,session515396075539,0.6585415876201585,0.20422027921112942
29738,session515396075539,0.6585415876201585,0.20422027921112942
29739,session515396075539,0.6585415876201585,0.20422027921112942
29740,session25769803792,0.5438148596951667,0.1821846139866947
29741,session1511828488220,0.6586165203529403,0.2184589547499836
29742,session1108101562372,0.47043542481874195,0.04851737527153701
29743,session927712935997,0.640439788561752,0.2113221393497362
29744,session463856467995,0.6740652924486465,0.20195339488741398
29745,session773094113343,0.6782957618072346,0.18519042698097724
29746,session128849018938,0.6896712331362082,0.1782297487216702
29747,session214748364805,0.5438148596951667,0.1821846139866947
29748,session1365799600140,0.5438148596951667,0.1821846139866947
29749,session1400159338553,0.6340600946645576,0.18172573306916442
29750,session1571958030413,0.6579151047132434,0.15723462900557897
29751,session652835029058,0.6782957618072346,0.18519042698097724
29752,session274877907019,0.640439788561752,0.2113221393497362
29753,session446676598843,0.6896712331362082,0.1782297487216702
29754,session128849018903,0.6971631000898414,0.23819466917056015
29755,session274877907056,0.6331771781036812,0.08773771776558112
29756,session1477468749865,0.7059758033225294,0.2728264682281613
29757,session455266533466,0.6651877456866082,0.21083556667694364
29758,session996432412689,0.9487108982022373,0.41851529883740957
29759,session996432412689,0.8515527352016538,0.38235974366685804
29760,session996432412689,0.793000746376221,0.4117450135184178
29761,session103079215178,0.7056169560355899,0.23371035153384212
29762,session103079215178,0.7056169560355899,0.23371035153384212
29763,session103079215178,0.7056169560355899,0.23371035153384212
29764,session103079215178,0.7056169560355899,0.23371035153384212
29765,session103079215178,0.7056169560355899,0.23371035153384212
29766,session103079215178,0.7056169560355899,0.23371035153384212
29767,session103079215178,0.7056169560355899,0.23371035153384212
29768,session1468878815253,0.7143893485720874,0.38592281341243984
29769,session120259084295,0.6914125280489968,0.3892475024938687
29770,session1563368095753,0.5139057003921976,0.20373819153125525
29771,session927712936016,0.5580582208144595,0.2305069476313201
29772,session927712935967,0.9539033123106075,0.41851529883740957
29773,session188978561064,0.9603032815201541,0.41878417354988323
29774,session858993459261,0.9534813223843546,0.3784234341683668
29775,session541165879365,0.9546128661818511,0.34059422603833933
29776,session146028888110,0.9626150351271845,0.40845591176322404
29777,session1451698946077,0.28895907361323425,0.13067420473660185
29778,session1417339207742,0.669409027088457,0.2644663738412491
29779,session627065225289,0.6189669801174974,0.15426798700424416
29780,session412316860418,0.774783883624169,0.5079520183151386
29781,session223338299466,0.6168265688922414,0.20803484579868625
29782,session223338299466,0.6168265688922414,0.20803484579868625
29783,session223338299466,0.6168265688922414,0.20803484579868625
29784,session1417339207708,0.6565808497265276,0.24304776753231477
29785,session1142461300815,0.5580582208144595,0.2042680764056857
29786,session1649267441747,0.5557186546133422,0.0989099375930684
29787,session987842478101,0.6213400648572606,0.275906121123241
29788,session438086664271,0.5580582208144595,0.2042680764056857
29789,session438086664271,0.5580582208144595,0.2042680764056857
29790,session738734374934,0.6213400648572606,0.275906121123241
29791,session146028888151,0.5580582208144595,0.2042680764056857
29792,session1090921693264,0.5580582208144595,0.2042680764056857
29793,session180388626491,0.5256498072480745,0.20259052209662348
29794,session85899345935,0.4062393226164073,0.19714065728794866
29795,session644245094483,0.35475616641967034,0.07120333515706229
